Date,Open,High,Low,Close,Volume,Adj Close
2010-03-29,7.86,7.95,7.82,7.88,20387000,7.11
2010-03-30,7.9,7.92,7.76,7.9,17705700,7.127999999999999
2010-03-31,7.88,7.88,7.75,7.76,13625400,7.001
2010-04-01,7.78,8.05,7.75,7.98,32497500,7.2
2010-04-02,8.0,8.01,7.91,7.96,17697400,7.182
2010-04-06,7.98,8.02,7.88,7.94,16139100,7.164
2010-04-07,7.95,8.0,7.87,8.0,17613000,7.218
2010-04-08,8.0,8.15,7.91,7.94,32092300,7.164
2010-04-09,7.9,8.0,7.83,7.99,22146800,7.209
2010-04-12,8.0,8.06,7.92,8.01,21952500,7.227
2010-04-13,8.0,8.23,7.96,8.21,56269000,7.407
2010-04-14,8.24,8.28,8.13,8.18,29401100,7.38
2010-04-15,8.18,8.18,8.18,8.18,0,7.38
2010-04-16,8.1,8.1,7.86,7.91,24894900,7.1370000000000005
2010-04-19,7.82,7.83,7.37,7.4,29238400,6.6770000000000005
2010-04-20,7.38,7.5,7.27,7.46,18531200,6.731
2010-04-21,7.46,7.6,7.38,7.56,18120100,6.821000000000001
2010-04-22,7.54,7.54,7.37,7.4,20293200,6.6770000000000005
2010-04-23,7.34,7.58,7.26,7.45,22606300,6.722
2010-04-26,7.4,7.56,7.35,7.44,12626600,6.712999999999999
2010-04-27,7.43,7.48,7.02,7.15,20821900,6.4510000000000005
2010-04-28,7.13,7.18,6.99,7.13,11102000,6.433
2010-04-29,7.2,7.28,7.03,7.05,12539000,6.361000000000001
2010-04-30,7.12,7.27,7.03,7.19,14959000,6.487
2010-05-04,7.0,7.0,6.75,6.78,11428900,6.211
2010-05-05,6.7,6.92,6.67,6.91,9562900,6.33
2010-05-06,6.91,7.16,6.75,6.81,14866500,6.2379999999999995
2010-05-07,6.66,6.83,6.61,6.7,11181800,6.1370000000000005
2010-05-10,6.69,6.83,6.6,6.76,9132600,6.192
2010-05-11,6.89,6.93,6.5,6.52,10497400,5.972
2010-05-12,6.39,6.56,6.23,6.36,14110500,5.8260000000000005
2010-05-13,6.45,6.49,6.27,6.48,9512200,5.936
2010-05-14,6.46,6.7,6.4,6.59,15305600,6.0360000000000005
2010-05-17,6.49,6.56,6.14,6.16,10841500,5.643
2010-05-18,6.14,6.24,5.96,6.22,12011700,5.6979999999999995
2010-05-19,6.15,6.25,6.06,6.14,9084500,5.624
2010-05-20,6.11,6.19,5.94,5.95,9585600,5.45
2010-05-21,5.78,5.99,5.73,5.97,11162600,5.468999999999999
2010-05-24,5.96,6.26,5.96,6.21,16955000,5.688
2010-05-25,6.2,6.2,6.03,6.1,11007400,5.587999999999999
2010-05-26,6.08,6.23,6.06,6.17,8643600,5.652
2010-05-27,6.27,6.45,6.25,6.35,19432600,5.817
2010-05-28,6.35,6.45,6.25,6.42,21735900,5.881
2010-05-31,6.38,6.38,6.09,6.11,12245800,5.597
2010-06-01,6.07,6.15,5.9,6.02,10620400,5.513999999999999
2010-06-02,5.99,6.1,5.93,6.1,6251800,5.587999999999999
2010-06-03,6.13,6.19,6.07,6.08,8548600,5.569
2010-06-04,6.05,6.12,5.99,6.09,5871100,5.577999999999999
2010-06-07,5.96,6.1,5.91,6.04,7059000,5.5329999999999995
2010-06-08,5.96,6.11,5.96,6.05,6014900,5.542000000000001
2010-06-09,6.07,6.29,6.0,6.22,10785600,5.6979999999999995
2010-06-10,6.19,6.27,6.16,6.2,8539500,5.678999999999999
2010-06-11,6.28,6.31,6.17,6.23,10031300,5.707000000000001
2010-06-17,6.26,6.29,6.14,6.15,5079200,5.632999999999999
2010-06-18,6.15,6.2,5.92,6.0,6930900,5.496
2010-06-21,6.02,6.2,5.96,6.2,9117200,5.678999999999999
2010-06-22,6.17,6.37,6.16,6.28,13961100,5.752999999999999
2010-06-23,6.23,6.3,6.13,6.18,8216500,5.6610000000000005
2010-06-24,6.17,6.22,6.12,6.17,4707700,5.652
2010-06-25,6.16,6.16,6.0,6.04,7414500,5.5329999999999995
2010-06-28,6.05,6.11,6.0,6.07,5413800,5.56
2010-06-29,6.08,6.13,5.59,5.61,13030300,5.138999999999999
2010-06-30,5.56,5.61,5.39,5.47,6619700,5.011
2010-07-01,5.45,5.52,5.36,5.45,4439900,4.992
2010-07-02,5.44,5.5,5.25,5.49,6081500,5.029
2010-07-05,5.44,5.5,5.31,5.48,4826200,5.02
2010-07-06,5.48,5.63,5.42,5.59,6118300,5.12
2010-07-07,5.57,5.61,5.51,5.6,5556600,5.13
2010-07-08,5.62,5.64,5.51,5.55,5132600,5.084
2010-07-09,5.55,5.7,5.53,5.69,7616900,5.212000000000001
2010-07-12,5.68,5.75,5.64,5.71,7956100,5.23
2010-07-13,5.66,5.69,5.56,5.58,5746500,5.111000000000001
2010-07-14,5.67,5.75,5.6,5.74,8922200,5.257999999999999
2010-07-15,5.72,5.74,5.48,5.49,7963900,5.029
2010-07-16,5.48,5.6,5.41,5.59,6134300,5.12
2010-07-19,5.53,5.7,5.5,5.68,7305500,5.202999999999999
2010-07-20,5.71,5.81,5.66,5.8,12361300,5.313
2010-07-21,5.81,5.86,5.75,5.81,12492100,5.322
2010-07-22,5.78,5.88,5.76,5.88,10172400,5.386
2010-07-23,5.9,5.93,5.79,5.86,10318300,5.367999999999999
2010-07-26,5.85,5.97,5.82,5.96,11455600,5.459
2010-07-27,5.91,5.96,5.88,5.9,8817700,5.404
2010-07-28,5.94,6.03,5.9,6.01,11829900,5.505
2010-07-29,6.01,6.13,6.01,6.08,14424900,5.569
2010-07-30,6.02,6.11,6.0,6.04,10222800,5.5329999999999995
2010-08-02,6.04,6.17,6.01,6.14,12008700,5.624
2010-08-03,6.13,6.15,6.01,6.02,12743100,5.513999999999999
2010-08-04,6.02,6.05,5.85,6.04,11561400,5.5329999999999995
2010-08-05,6.04,6.07,5.96,6.0,9637100,5.496
2010-08-06,5.99,6.13,5.94,6.13,11940900,5.615
2010-08-09,6.13,6.28,6.09,6.21,18439100,5.688
2010-08-10,6.24,6.24,5.96,5.97,12889000,5.468999999999999
2010-08-11,6.01,6.06,5.96,6.04,6438500,5.5329999999999995
2010-08-12,5.98,6.15,5.9,6.11,14152800,5.597
2010-08-13,6.1,6.18,6.0,6.18,11299000,5.6610000000000005
2010-08-16,6.2,6.33,6.14,6.29,19019100,5.7620000000000005
2010-08-17,6.33,6.35,6.21,6.29,12783900,5.7620000000000005
2010-08-18,6.3,6.32,6.18,6.21,11020200,5.688
2010-08-19,6.25,6.34,6.22,6.27,15111200,5.742999999999999
2010-08-20,6.24,6.24,6.01,6.07,12133900,5.56
2010-08-23,6.05,6.12,6.01,6.04,8068000,5.5329999999999995
2010-08-24,6.04,6.14,6.02,6.11,8609900,5.597
2010-08-25,6.07,6.12,5.98,5.99,8570700,5.487
2010-08-26,6.0,6.1,5.97,6.08,10303400,5.569
2010-08-27,6.03,6.06,5.98,6.01,5228900,5.505
2010-08-30,6.07,6.1,6.01,6.09,11618300,5.577999999999999
2010-08-31,6.08,6.09,6.0,6.03,10118700,5.524
2010-09-01,6.06,6.06,5.84,5.89,14320400,5.395
2010-09-02,5.94,5.96,5.86,5.93,11501900,5.432
2010-09-03,5.96,5.97,5.88,5.92,10744600,5.422999999999999
2010-09-06,5.94,6.03,5.92,6.03,12991700,5.524
2010-09-07,6.04,6.04,5.96,6.03,9392100,5.524
2010-09-08,6.0,6.1,5.98,6.06,12195600,5.551
2010-09-09,6.14,6.17,5.93,5.97,13244700,5.468999999999999
2010-09-10,5.99,6.0,5.86,5.98,10737500,5.478
2010-09-13,5.98,6.04,5.93,6.03,10993600,5.524
2010-09-14,6.03,6.08,5.95,6.07,14267400,5.56
2010-09-15,6.15,6.68,6.15,6.68,55558000,6.119
2010-09-16,6.74,6.77,6.3,6.37,57290500,5.835
2010-09-17,6.38,6.42,6.2,6.24,20547700,5.716
2010-09-20,6.22,6.48,6.21,6.26,22063500,5.734
2010-09-21,6.2,6.28,6.11,6.13,10339100,5.615
2010-09-27,6.14,6.21,6.08,6.18,12228400,5.6610000000000005
2010-09-28,6.16,6.17,6.0,6.06,13403100,5.551
2010-09-29,6.06,6.08,5.96,5.97,10833100,5.468999999999999
2010-09-30,5.96,6.07,5.94,6.07,7448500,5.56
2010-10-08,6.11,6.23,6.09,6.19,14542800,5.67
2010-10-11,6.19,6.36,6.17,6.34,27601500,5.807
2010-10-12,6.33,6.53,6.24,6.44,25145300,5.899
2010-10-13,6.44,6.48,6.31,6.4,20082000,5.862
2010-10-14,6.39,6.42,6.22,6.24,20753200,5.716
2010-10-15,6.22,6.42,6.21,6.4,20995900,5.862
2010-10-18,6.47,6.8,6.3,6.55,38986600,6.0
2010-10-19,6.55,6.63,6.4,6.61,19754500,6.055
2010-10-20,6.49,6.59,6.41,6.48,20505400,5.936
2010-10-21,6.48,6.6,6.43,6.5,15911200,5.954
2010-10-22,6.5,6.54,6.42,6.47,11568900,5.9270000000000005
2010-10-25,6.48,6.67,6.44,6.62,20569900,6.064
2010-10-26,6.63,6.65,6.52,6.6,16176100,6.046
2010-10-27,6.6,6.68,6.5,6.51,15402000,5.962999999999999
2010-10-28,6.51,6.52,6.34,6.4,16198600,5.862
2010-10-29,6.41,6.45,6.34,6.42,10324100,5.881
2010-11-01,6.45,6.65,6.41,6.6,19093500,6.046
2010-11-02,6.63,6.83,6.54,6.68,31801400,6.119
2010-11-03,6.67,6.77,6.56,6.58,17320000,6.027
2010-11-04,6.58,6.74,6.58,6.71,14440600,6.146
2010-11-05,6.75,6.94,6.71,6.91,30700200,6.33
2010-11-08,6.91,7.09,6.88,6.97,26694100,6.385
2010-11-09,6.96,7.0,6.81,6.9,20318000,6.32
2010-11-10,6.88,6.94,6.73,6.92,20303200,6.3389999999999995
2010-11-11,6.87,7.23,6.85,6.93,37659600,6.348
2010-11-12,6.94,7.17,6.56,6.66,41091700,6.101
2010-11-15,6.69,7.25,6.64,7.21,43149700,6.604
2010-11-16,7.08,7.22,6.76,6.9,31145600,6.32
2010-11-17,6.85,6.9,6.36,6.49,20855300,5.945
2010-11-18,6.56,6.63,6.4,6.5,13682200,5.954
2010-11-19,6.56,6.74,6.49,6.69,17029100,6.127999999999999
2010-11-22,6.64,6.85,6.59,6.72,16178000,6.156000000000001
2010-11-23,6.74,7.25,6.73,7.01,49333700,6.421
2010-11-24,6.94,7.08,6.84,7.07,23221800,6.476
2010-11-25,7.08,7.17,6.97,7.08,21672100,6.485
2010-11-26,7.13,7.34,7.05,7.15,37445600,6.5489999999999995
2010-11-29,7.1,7.14,6.88,7.01,21801700,6.421
2010-11-30,6.99,7.02,6.62,6.8,25053500,6.229
2010-12-01,6.79,7.41,6.7,7.24,37315200,6.632000000000001
2010-12-02,7.24,7.24,7.24,7.24,0,6.632000000000001
2010-12-03,7.21,7.25,6.98,7.16,22765000,6.559
2010-12-06,7.18,7.24,6.97,7.12,18692600,6.522
2010-12-07,7.12,7.22,6.9,7.19,17939300,6.586
2010-12-08,7.34,7.42,7.07,7.07,27738400,6.476
2010-12-09,7.05,7.09,6.88,6.88,18619800,6.3020000000000005
2010-12-10,6.87,7.05,6.8,7.02,11477100,6.43
2010-12-13,7.02,7.39,7.02,7.28,31251100,6.669
2010-12-14,7.28,7.42,7.23,7.32,27297000,6.705
2010-12-15,7.3,7.55,7.18,7.48,33031000,6.852
2010-12-16,7.43,7.49,7.3,7.39,20440800,6.769
2010-12-17,7.38,7.5,7.27,7.39,15270500,6.769
2010-12-20,7.37,7.43,7.01,7.21,23996800,6.604
2010-12-21,7.19,7.33,7.17,7.23,19394400,6.622999999999999
2010-12-22,7.24,7.28,7.12,7.14,15666800,6.54
2010-12-23,7.13,7.22,7.04,7.08,13812000,6.485
2010-12-24,7.08,7.08,7.08,7.08,0,6.485
2010-12-27,7.08,7.15,6.81,6.85,19042400,6.275
2010-12-28,6.86,6.89,6.62,6.68,13299500,6.119
2010-12-29,6.69,6.76,6.63,6.73,6596500,6.165
2010-12-30,6.74,6.76,6.5,6.64,9188000,6.082000000000001
2010-12-31,6.67,6.75,6.63,6.73,7162900,6.165
2011-01-04,6.8,6.87,6.73,6.8,14148400,6.229
2011-01-05,6.78,6.95,6.75,6.91,14200500,6.33
2011-01-06,6.88,6.92,6.78,6.83,10877700,6.256
2011-01-07,6.78,6.88,6.71,6.77,10208600,6.2010000000000005
2011-01-10,6.8,6.84,6.61,6.63,8533800,6.0729999999999995
2011-01-11,6.61,6.66,6.53,6.61,8114900,6.055
2011-01-12,6.64,6.66,6.55,6.63,5889200,6.0729999999999995
2011-01-13,6.66,6.68,6.56,6.57,5349900,6.018
2011-01-14,6.55,6.56,6.37,6.38,9986300,5.843999999999999
2011-01-17,6.36,6.39,6.08,6.12,10095500,5.606
2011-01-18,6.11,6.19,6.07,6.14,5083200,5.624
2011-01-19,6.14,6.25,6.1,6.24,6708100,5.716
2011-01-20,6.22,6.22,5.97,6.0,8382500,5.496
2011-01-21,6.0,6.14,5.98,6.06,6061200,5.551
2011-01-24,6.09,6.19,6.06,6.09,5594000,5.577999999999999
2011-01-25,6.09,6.18,6.05,6.07,3590600,5.56
2011-01-26,6.08,6.18,6.08,6.16,3678100,5.643
2011-01-27,6.11,6.33,6.06,6.26,11079600,5.734
2011-01-28,6.25,6.33,6.22,6.28,6261900,5.752999999999999
2011-01-31,6.38,6.87,6.38,6.73,28117900,6.165
2011-02-01,6.73,6.74,6.54,6.59,13421600,6.0360000000000005
2011-02-09,6.56,6.98,6.51,6.84,20052200,6.265
2011-02-10,6.76,6.85,6.73,6.82,13073400,6.247000000000001
2011-02-11,6.81,6.87,6.75,6.79,11533900,6.22
2011-02-14,6.77,6.88,6.65,6.83,17510300,6.256
2011-02-15,6.86,6.97,6.79,6.81,18676700,6.2379999999999995
2011-02-16,6.78,6.84,6.71,6.82,12217500,6.247000000000001
2011-02-17,6.86,6.95,6.75,6.93,20941300,6.348
2011-02-18,6.89,6.9,6.77,6.78,11041200,6.211
2011-02-21,6.81,6.89,6.77,6.86,11675900,6.284
2011-02-22,6.85,6.87,6.6,6.62,17189200,6.064
2011-02-23,6.6,6.67,6.56,6.63,8644500,6.0729999999999995
2011-02-24,6.6,6.69,6.58,6.67,8200400,6.11
2011-02-25,6.66,6.81,6.62,6.75,10929500,6.183
2011-02-28,6.77,6.92,6.72,6.86,14939900,6.284
2011-03-01,6.89,6.89,6.79,6.86,10573500,6.284
2011-03-02,6.81,6.81,6.61,6.72,10870100,6.156000000000001
2011-03-03,6.72,6.79,6.65,6.69,8415200,6.127999999999999
2011-03-04,6.66,6.82,6.61,6.81,11384400,6.2379999999999995
2011-03-07,6.82,6.9,6.78,6.87,14137100,6.292999999999999
2011-03-08,6.89,6.92,6.84,6.9,13437100,6.32
2011-03-09,6.91,6.95,6.84,6.87,11334600,6.292999999999999
2011-03-10,6.87,6.93,6.75,6.8,14827700,6.229
2011-03-11,6.79,6.83,6.7,6.72,14366500,6.156000000000001
2011-03-14,6.69,6.74,6.63,6.7,10792500,6.1370000000000005
2011-03-15,6.68,6.68,6.37,6.45,21198100,5.9079999999999995
2011-03-16,6.49,6.59,6.44,6.55,12664000,6.0
2011-03-17,6.5,6.54,6.39,6.43,11570800,5.89
2011-03-18,6.45,6.5,6.42,6.44,6582400,5.899
2011-03-21,6.43,6.52,6.41,6.43,7173700,5.89
2011-03-22,6.45,6.55,6.4,6.54,11408200,5.9910000000000005
2011-03-23,6.53,6.61,6.48,6.61,13361000,6.055
2011-03-24,6.62,6.62,6.53,6.54,8834300,5.9910000000000005
2011-03-25,6.56,6.62,6.53,6.59,9844500,6.0360000000000005
2011-03-28,6.6,6.91,6.6,6.83,42113800,6.256
2011-03-29,6.87,7.06,6.87,6.96,49718700,6.375
2011-03-30,6.94,6.97,6.78,6.82,18956400,6.247000000000001
2011-04-01,6.81,7.01,6.69,7.0,21904700,6.412000000000001
2011-04-06,6.94,7.04,6.89,6.95,21286700,6.3660000000000005
2011-04-07,6.98,6.98,6.79,6.87,15921700,6.292999999999999
2011-04-08,6.87,6.88,6.79,6.85,15288900,6.275
2011-04-11,6.86,6.93,6.8,6.81,13314900,6.2379999999999995
2011-04-12,6.78,6.98,6.76,6.96,18664600,6.375
2011-04-13,6.93,7.05,6.8,7.04,21092700,6.449
2011-04-14,7.05,7.05,6.89,6.9,11699000,6.32
2011-04-15,6.88,6.92,6.79,6.9,12845900,6.32
2011-04-18,6.87,7.02,6.85,6.95,19194700,6.3660000000000005
2011-04-19,6.9,6.9,6.78,6.8,13125100,6.229
2011-04-20,6.81,6.89,6.81,6.83,8817700,6.256
2011-04-21,6.87,6.97,6.82,6.94,14997100,6.357
2011-04-22,6.98,7.05,6.94,6.97,21122100,6.385
2011-04-25,6.98,6.98,6.77,6.77,16308500,6.2010000000000005
2011-04-26,6.77,6.82,6.65,6.71,8841400,6.146
2011-04-27,6.71,6.77,6.6,6.64,8372400,6.082000000000001
2011-04-28,6.66,6.71,6.5,6.52,8292300,5.972
2011-04-29,6.55,6.67,6.55,6.64,6362500,6.082000000000001
2011-05-03,6.64,6.79,6.61,6.75,8103200,6.183
2011-05-04,6.71,6.74,6.46,6.47,14368100,5.9270000000000005
2011-05-05,6.46,6.57,6.45,6.52,5311100,5.972
2011-05-06,6.48,6.58,6.46,6.56,4543400,6.0089999999999995
2011-05-09,6.57,6.61,6.52,6.55,5228700,6.0
2011-05-10,6.56,6.63,6.54,6.63,6174400,6.0729999999999995
2011-05-11,6.61,6.76,6.55,6.7,11700600,6.1370000000000005
2011-05-13,6.63,6.68,6.55,6.67,7997300,6.11
2011-05-16,6.66,6.73,6.59,6.62,5184100,6.064
2011-05-17,6.63,6.65,6.46,6.59,5712700,6.0360000000000005
2011-05-18,6.58,6.63,6.55,6.58,4780900,6.027
2011-05-19,6.57,6.63,6.48,6.5,5355100,5.954
2011-05-20,6.5,6.54,6.47,6.49,3996100,5.945
2011-05-24,6.28,6.3,6.09,6.21,9369400,5.688
2011-05-25,6.21,6.23,6.1,6.11,6308100,5.597
2011-05-26,6.17,6.17,6.08,6.1,5001200,5.587999999999999
2011-05-27,6.1,6.2,6.1,6.12,6220500,5.606
2011-05-30,6.14,6.2,6.1,6.13,4948400,5.615
2011-05-31,6.05,6.11,5.91,6.08,4335300,5.69
2011-06-01,6.06,6.06,5.99,6.02,4307200,5.6339999999999995
2011-06-02,5.98,5.98,5.85,5.9,4845800,5.522
2011-06-03,5.91,5.96,5.9,5.96,3455800,5.577999999999999
2011-06-07,5.95,6.03,5.94,6.02,3956900,5.6339999999999995
2011-06-08,6.02,6.06,5.93,6.02,4503900,5.6339999999999995
2011-06-09,6.02,6.21,6.0,6.02,6345000,5.6339999999999995
2011-06-10,6.01,6.11,6.0,6.1,5336000,5.709
2011-06-13,6.08,6.08,5.95,6.01,3900800,5.624
2011-06-14,6.01,6.14,6.01,6.08,12140000,5.69
2011-06-15,6.04,6.08,5.95,5.96,7301200,5.577999999999999
2011-06-16,5.85,5.9,5.69,5.72,8465500,5.353
2011-06-17,5.72,5.76,5.6,5.64,4294900,5.278
2011-06-20,5.69,5.69,5.49,5.52,4932900,5.166
2011-06-21,5.54,5.58,5.4,5.52,9755500,5.166
2011-06-22,5.49,5.51,5.44,5.5,4445400,5.147
2011-06-23,5.5,5.58,5.4,5.56,6087000,5.202999999999999
2011-06-24,5.56,5.75,5.52,5.68,8881300,5.316
2011-06-27,5.68,5.73,5.6,5.68,7482800,5.316
2011-06-28,5.68,5.71,5.62,5.7,4693000,5.334
2011-06-29,5.71,5.71,5.61,5.63,6545700,5.269
2011-06-30,5.61,5.69,5.57,5.66,12530100,5.297000000000001
2011-07-01,5.67,5.76,5.61,5.68,9790100,5.316
2011-07-04,5.72,5.88,5.68,5.87,14076500,5.492999999999999
2011-07-05,5.86,5.88,5.78,5.83,8023900,5.456
2011-07-06,5.84,5.84,5.76,5.79,5281600,5.419
2011-07-07,5.81,5.83,5.74,5.79,8575900,5.419
2011-07-08,5.82,5.86,5.77,5.82,5795700,5.447
2011-07-11,5.86,5.94,5.85,5.89,10722300,5.5120000000000005
2011-07-12,5.82,5.96,5.73,5.81,11349300,5.437
2011-07-13,5.8,5.86,5.76,5.85,7753600,5.475
2011-07-14,5.85,5.9,5.82,5.9,8012200,5.522
2011-07-15,5.88,5.92,5.83,5.89,6516900,5.5120000000000005
2011-07-18,5.89,5.95,5.83,5.85,6584800,5.475
2011-07-19,5.84,5.84,5.74,5.77,8532500,5.4
2011-07-20,6.0,6.2,5.97,6.02,33979200,5.6339999999999995
2011-07-21,6.01,6.01,5.85,5.85,12570800,5.475
2011-07-22,5.84,5.9,5.81,5.85,6533000,5.475
2011-07-25,5.8,5.82,5.58,5.61,9764700,5.25
2011-07-26,5.61,5.65,5.58,5.64,4904800,5.278
2011-07-27,5.59,5.68,5.58,5.66,6299500,5.297000000000001
2011-07-28,5.6,5.63,5.53,5.59,5656500,5.231
2011-07-29,5.6,5.67,5.58,5.65,5795200,5.287999999999999
2011-08-01,5.67,5.67,5.61,5.63,3072900,5.269
2011-08-02,5.6,5.63,5.49,5.54,7050600,5.185
2011-08-03,5.48,5.57,5.45,5.54,3689100,5.185
2011-08-04,5.56,5.6,5.55,5.56,2874900,5.202999999999999
2011-08-05,5.4,5.45,5.34,5.39,5631400,5.044
2011-08-08,5.31,5.36,4.87,5.0,9494200,4.678999999999999
2011-08-09,4.66,5.01,4.66,4.98,8962600,4.6610000000000005
2011-08-10,5.08,5.09,4.99,5.0,7795600,4.678999999999999
2011-08-11,4.89,5.06,4.86,5.05,5308700,4.726
2011-08-12,5.1,5.15,5.06,5.13,5956200,4.801
2011-08-15,5.14,5.25,5.1,5.24,6688500,4.904
2011-08-16,5.39,5.51,5.34,5.36,22818700,5.016
2011-08-17,5.3,5.39,5.26,5.32,6489600,4.979
2011-08-18,5.32,5.33,5.21,5.22,7137300,4.885
2011-08-19,5.15,5.15,5.06,5.13,5770400,4.801
2011-08-22,5.14,5.45,5.13,5.26,8726400,4.923
2011-08-23,5.25,5.33,5.22,5.33,5185500,4.988
2011-08-24,5.36,5.36,5.23,5.26,4934100,4.923
2011-08-25,5.51,5.65,5.4,5.46,18808300,5.11
2011-08-26,5.43,5.55,5.38,5.47,9480700,5.119
2011-08-29,5.43,5.49,5.33,5.38,6614600,5.035
2011-08-30,5.43,5.5,5.35,5.36,4931900,5.016
2011-08-31,5.4,5.4,5.25,5.33,4185500,4.988
2011-09-01,5.33,5.36,5.25,5.27,4078200,4.9319999999999995
2011-09-02,5.25,5.29,5.16,5.21,3630100,4.876
2011-09-05,5.15,5.17,5.07,5.08,4052300,4.754
2011-09-06,5.03,5.09,5.01,5.06,3321000,4.735
2011-09-07,5.08,5.19,5.07,5.18,4089600,4.848
2011-09-08,5.26,5.36,5.19,5.2,7854100,4.8660000000000005
2011-09-09,5.17,5.28,5.15,5.18,3211400,4.848
2011-09-13,5.1,5.13,5.04,5.09,2963900,4.763
2011-09-14,5.08,5.14,5.02,5.12,3276300,4.792
2011-09-15,5.14,5.19,5.12,5.13,3265500,4.801
2011-09-16,5.17,5.19,5.1,5.11,2271700,4.782
2011-09-19,5.1,5.1,5.01,5.02,3111300,4.698
2011-09-20,4.98,5.09,4.98,5.05,2673800,4.726
2011-09-21,5.08,5.2,5.03,5.19,5288700,4.857
2011-09-22,5.15,5.16,5.04,5.05,3863700,4.726
2011-09-23,5.01,5.11,4.98,5.1,3898100,4.773
2011-09-26,5.03,5.1,5.0,5.01,2853700,4.689
2011-09-27,5.05,5.08,5.01,5.06,2825900,4.735
2011-09-28,5.1,5.12,4.99,5.01,3034900,4.689
2011-09-29,5.0,5.03,4.92,4.93,3735100,4.614
2011-09-30,4.97,4.97,4.87,4.91,3141500,4.595
2011-10-10,4.91,4.95,4.84,4.89,2871100,4.5760000000000005
2011-10-11,4.98,5.06,4.88,4.96,3031900,4.6419999999999995
2011-10-12,4.9,5.1,4.9,5.09,5958600,4.763
2011-10-13,5.09,5.19,5.07,5.18,8371500,4.848
2011-10-14,5.15,5.22,5.07,5.14,5448800,4.81
2011-10-17,5.17,5.17,5.09,5.13,2707100,4.801
2011-10-18,5.09,5.13,4.91,4.93,4674900,4.614
2011-10-19,4.95,5.02,4.88,4.92,4324000,4.604
2011-10-20,4.9,4.92,4.8,4.86,5716300,4.548
2011-10-21,4.9,4.97,4.84,4.9,4841800,4.586
2011-10-24,4.93,4.97,4.83,4.97,3305800,4.651
2011-10-25,4.95,5.17,4.92,5.13,8761800,4.801
2011-10-26,5.1,5.21,5.07,5.13,11674900,4.801
2011-10-27,5.14,5.34,5.12,5.25,16327700,4.913
2011-10-28,5.32,5.57,5.24,5.54,32695800,5.185
2011-10-31,5.56,5.68,5.48,5.56,29886800,5.202999999999999
2011-11-01,5.5,5.55,5.41,5.45,18417200,5.1
2011-11-02,5.37,5.73,5.32,5.68,21564500,5.316
2011-11-03,5.67,5.76,5.55,5.58,20781500,5.222
2011-11-04,5.6,5.68,5.55,5.58,10182700,5.222
2011-11-07,5.58,5.62,5.52,5.59,7438400,5.231
2011-11-08,5.55,5.62,5.47,5.49,8014200,5.138
2011-11-09,5.52,5.59,5.45,5.58,14462100,5.222
2011-11-10,5.5,5.83,5.47,5.68,36987200,5.316
2011-11-11,5.65,5.79,5.64,5.67,13537200,5.306
2011-11-14,5.75,5.9,5.72,5.74,16656800,5.372000000000001
2011-11-15,5.74,6.0,5.72,5.93,19287300,5.55
2011-11-16,5.94,5.97,5.74,5.82,14678600,5.447
2011-11-17,5.82,5.89,5.75,5.8,9415100,5.428
2011-11-18,5.77,5.77,5.5,5.55,11073400,5.194
2011-11-21,5.55,5.66,5.52,5.61,5068000,5.25
2011-11-22,5.56,5.62,5.52,5.61,4312800,5.25
2011-11-23,5.63,5.67,5.6,5.63,6686200,5.269
2011-11-24,5.61,5.66,5.51,5.62,4062800,5.2589999999999995
2011-11-25,5.62,5.74,5.58,5.69,6032700,5.325
2011-11-28,5.7,5.87,5.7,5.81,7026500,5.437
2011-11-29,5.85,5.88,5.74,5.8,4932000,5.428
2011-11-30,5.77,5.83,5.47,5.5,7571800,5.147
2011-12-01,5.5,5.5,5.5,5.5,0,5.147
2011-12-02,5.63,5.66,5.42,5.44,7887300,5.091
2011-12-05,5.44,5.55,5.37,5.41,5453500,5.063
2011-12-06,5.39,5.54,5.39,5.48,4314500,5.127999999999999
2011-12-07,5.47,5.53,5.45,5.49,2558400,5.138
2011-12-08,5.46,5.56,5.38,5.48,4794900,5.127999999999999
2011-12-09,5.45,5.55,5.43,5.54,3605600,5.185
2011-12-12,5.54,5.64,5.45,5.48,4815600,5.127999999999999
2011-12-13,5.44,5.5,5.35,5.39,4655800,5.044
2011-12-14,5.38,5.44,4.99,5.0,6390500,4.678999999999999
2011-12-15,4.98,5.03,4.7,4.76,9485300,4.455
2011-12-16,4.79,5.0,4.78,4.99,6057000,4.67
2011-12-19,4.99,5.12,4.86,5.11,6912600,4.782
2011-12-20,5.05,5.13,5.01,5.05,4908100,4.726
2011-12-21,5.12,5.16,4.97,4.98,4898700,4.6610000000000005
2011-12-22,4.94,5.35,4.89,5.25,10526800,4.913
2011-12-23,5.23,5.53,5.17,5.44,11653100,5.091
2011-12-26,5.37,5.44,5.27,5.38,6981700,5.035
2011-12-27,5.3,5.46,5.18,5.23,6738000,4.895
2011-12-28,5.22,5.22,5.02,5.15,4551700,4.82
2011-12-29,5.1,5.19,5.08,5.14,3350100,4.81
2011-12-30,5.16,5.31,5.15,5.2,3761100,4.8660000000000005
2012-01-02,5.16,5.31,5.15,5.2,3761100,4.8660000000000005
2012-01-03,5.16,5.31,5.15,5.2,3761100,4.8660000000000005
2012-01-04,5.29,5.29,4.92,4.96,6685600,4.6419999999999995
2012-01-05,4.97,4.98,4.78,4.85,5600600,4.539
